,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
9691,6wn61Fzx9XMxQmieLpoIhW,0.578,0.34,0.0,-8.027,1.0,0.0264,0.305,0.0,0.104,0.223,92.702,4.0
9692,4urxRqBRiaH0i20OKBsgxc,0.578,0.897,0.0,-3.906,1.0,0.0357,0.000666,0.0,0.0924,0.737,115.491,4.0
9693,5ZY2fIqxuKDr5pdz0ucpRz,0.578,0.702,0.0,-6.675,1.0,0.0488,0.00374,5.43e-05,0.141,0.345,75.046,4.0
9694,24YG5Z8Of1VHovrfXsbvCZ,0.578,0.684,0.0,-5.908,1.0,0.191,0.107,0.0,0.49,0.595,106.743,3.0
9695,1TUuhV75FeOF6UObRsABo2,0.578,0.431,2.0,-7.034,1.0,0.0269,0.469,0.0,0.137,0.21,116.979,3.0
9696,6WTFHKrnZpwEBLRS10Ylqs,0.578,0.509,2.0,-6.229,1.0,0.0279,0.13,0.734,0.344,0.586,119.945,4.0
9697,4u1WFYkW7pFmFvyUqUKP16,0.578,0.86,2.0,-6.011,1.0,0.0366,0.00582,0.0,0.246,0.512,108.051,4.0
9698,5imShWWzwqfAJ9gXFpGAQh,0.578,0.756,2.0,-5.82,1.0,0.115,0.157,0.000232,0.249,0.663,176.739,4.0
9699,2dPORt0s6aC8IXaXBvjmDu,0.578,0.648,2.0,-5.106,1.0,0.0522,0.463,9.25e-06,0.0633,0.813,178.011,4.0
9700,2ZekuYUoEIBrUwHOY0gcgB,0.578,0.825,2.0,-4.693,1.0,0.0331,0.312,1.4e-05,0.0912,0.654,93.035,4.0
9701,0kN8xEmgMW9mh7UmDYHlJP,0.578,0.574,2.0,-6.209,1.0,0.0454,0.196,0.0,0.083,0.301,174.152,4.0
9702,5Net7uzpcqkJtOwR22onye,0.578,0.937,2.0,-5.685,1.0,0.0481,0.0294,0.0,0.122,0.479,102.983,4.0
9703,4lAnj7Git7s2QrSTwUa54g,0.578,0.533,3.0,-6.831,0.0,0.0326,0.0679,3.61e-06,0.062,0.263,75.293,4.0
9704,4GiXBCUF7H6YfNQsnBRIzl,0.578,0.471,4.0,-7.27,1.0,0.0289,0.368,0.0,0.159,0.532,133.061,4.0
9705,231O3DltLcwtgIKoNbMkrt,0.578,0.287,4.0,-13.642,0.0,0.0829,0.915,0.0,0.0969,0.735,187.796,4.0
9706,7rdP71W8x4UbJ0KAKBACbo,0.578,0.779,4.0,-1.829,0.0,0.0513,0.0374,0.0,0.385,0.587,164.149,3.0
9707,4LmN3eU1R1vVEdKuDELpGk,0.578,0.639,4.0,-5.749,1.0,0.0374,0.0586,0.0,0.0944,0.296,108.045,4.0
9708,5axOkQnmQmwtjr4bv1Xt7i,0.578,0.937,5.0,-3.926,1.0,0.0724,0.000963,2.25e-06,0.4,0.769,137.937,4.0
9709,62PaSfnXSMyLshYJrlTuL3,0.578,0.43,5.0,-6.134,0.0,0.0305,0.33,0.0,0.0854,0.288,78.991,4.0
9710,7gY3cyGcB2wnk2xDXiA0pe,0.578,0.694,5.0,-5.351,1.0,0.0706,0.0112,0.0,0.102,0.268,129.921,4.0
9711,2z4U9d5OAA4YLNXoCgioxo,0.578,0.926,6.0,-3.689,0.0,0.0548,0.00472,0.0127,0.14,0.877,149.976,4.0
9712,0ADG9OgdVTL7fgREP75BrZ,0.578,0.782,6.0,-4.825,0.0,0.0295,0.00778,0.0,0.286,0.355,141.163,4.0
9713,4ABYxlb92WBIjHu7TIKmml,0.578,0.565,7.0,-8.064,1.0,0.0441,0.342,0.0,0.0662,0.351,147.781,4.0
9714,3W6PmtGTyLwWBWUYplSWHT,0.578,0.647,7.0,-6.031,0.0,0.0677,0.387,0.0,0.0862,0.414,87.932,1.0
9715,0XfFxeXzMkIy5SWAVpOQin,0.578,0.752,9.0,-5.264,1.0,0.033,0.0275,0.0,0.125,0.405,149.689,4.0
9716,2dwhMQsFeHr2S787WxqAqW,0.578,0.894,10.0,-5.42,1.0,0.0296,0.0103,2.66e-06,0.216,0.741,165.98,4.0
9717,1jyddn36UN4tVsJGtaJfem,0.578,0.727,10.0,-4.872,1.0,0.0332,0.0304,1.99e-05,0.172,0.885,170.593,4.0
9718,2S2dKZqymLiKM89JtQX2ki,0.578,0.878,11.0,-3.434,1.0,0.0287,0.00112,0.0146,0.6,0.693,118.029,4.0
9719,6TzJLISIitIzn1WtjDY0Op,0.578,0.886,11.0,-4.348,1.0,0.0633,0.011,0.0,0.143,0.615,80.008,4.0
9720,3XabMu0mJaQmrqz57UkEZI,0.578,0.386,11.0,-6.338,1.0,0.0385,0.875,0.0,0.108,0.321,86.075,5.0
9721,4kbj5MwxO1bq9wjT5g9HaA,0.578,0.866,1.0,-3.804,1.0,0.0619,0.00701,0.0,0.257,0.619,128.038,4.0
9722,65OVbaJR5O1RmwOQx0875b,0.578,0.449,1.0,-6.349,1.0,0.286,0.0618,2.17e-06,0.119,0.1,136.006,4.0
9723,04a1HkNH7LFsG5mEiLN7vl,0.703,0.681,2.0,-6.356,1.0,0.133,0.00589,0.0,0.449,0.245,124.928,4.0
9724,3DpqHuPTyeHWEp3lN8G0oq,0.703,0.68,3.0,-7.706,1.0,0.234,0.0203,0.0,0.151,0.596,147.929,4.0
9725,7F4szzhfJYIfK8fdKSJj9C,0.703,0.81,4.0,-5.5,1.0,0.0393,0.0324,0.000217,0.155,0.832,129.96,4.0
9726,44aN5xKL3kGHvQ5bXVk6B8,0.703,0.736,4.0,-5.709,0.0,0.046,0.186,1.92e-05,0.174,0.274,119.955,4.0
9727,6sd2O1KmiyDWKb6x3hZSR9,0.703,0.57,4.0,-7.543,0.0,0.052,0.0265,0.0,0.149,0.263,134.09,4.0
9728,5w86HjXc60QjhMUAFAeLTf,0.703,0.782,5.0,-4.16,1.0,0.141,0.202,0.0,0.476,0.862,91.029,4.0
9729,7IUl5c6u18rzmyQOblj10T,0.703,0.836,5.0,-4.619,1.0,0.0283,0.00388,0.0,0.16,0.552,129.984,4.0
9730,1000nHvUdawXuUHgBod4Wv,0.703,0.594,5.0,-6.146,0.0,0.0752,0.342,0.0,0.123,0.475,153.848,4.0
9731,5HOpkTTVcmZHnthgyxrIL8,0.703,0.867,6.0,-4.292,1.0,0.0453,0.107,0.0,0.119,0.546,128.008,4.0
9732,7712gjoih4QoDbXpljEk21,0.703,0.518,7.0,-10.501,1.0,0.085,0.103,2.89e-05,0.148,0.347,110.94,4.0
9733,2ENQlLAaqcSGtAPRRwjvlQ,0.703,0.651,7.0,-6.405,0.0,0.0327,0.537,0.0,0.0955,0.498,119.976,4.0
9734,44e84JcEUfOs9cNGu8nwU5,0.703,0.806,8.0,-4.974,0.0,0.0555,0.00935,0.00056,0.0948,0.844,120.996,4.0
9735,11ozIUBoXAgRTVWelDn4pL,0.703,0.731,8.0,-6.283,0.0,0.0311,0.0721,0.00191,0.138,0.719,120.028,4.0
9736,1Ud6moTC0KyXMq1Oxfien0,0.703,0.668,9.0,-9.237,1.0,0.22,0.516,0.0,0.0588,0.561,116.039,4.0
9737,3cqZH3cqvfbV8wVbvHyPbG,0.703,0.709,9.0,-6.452,1.0,0.402,0.00908,0.0,0.127,0.569,140.998,4.0
9738,2LskIZrCeLxRvCiGP8gxlh,0.703,0.723,9.0,-5.45,0.0,0.0412,0.0302,2.06e-06,0.126,0.288,104.969,4.0
9739,6w8ZPYdnGajyfPddTWdthN,0.703,0.68,9.0,-6.118,0.0,0.0431,0.0171,0.0,0.178,0.536,97.985,4.0
9740,2USW8uFqLToqFKSVXDOEN8,0.703,0.0859,10.0,-15.608,1.0,0.0364,0.825,2.91e-06,0.0754,0.343,110.028,4.0
9741,4sjOZ8ajmyXbKXkrriCAo9,0.703,0.889,10.0,-5.605,0.0,0.0974,0.313,0.0,0.534,0.874,83.287,4.0
9742,3kWN4s2lRxg9H7F7JaZU3D,0.703,0.538,10.0,-10.69,0.0,0.124,0.164,0.0,0.154,0.503,87.47,4.0
9743,46oHvXwpEZOFX518we1nJD,0.703,0.845,10.0,-4.851,0.0,0.337,0.169,0.0,0.122,0.745,97.672,4.0
9744,1EzrEOXmMH3G43AXT1y7pA,0.703,0.444,11.0,-9.331,1.0,0.0417,0.559,0.0,0.0973,0.712,150.96,4.0
9745,2eAZfqOm4EnOF9VvN50Tyc,0.703,0.757,1.0,-3.612,1.0,0.05,0.617,0.0,0.106,0.696,82.008,4.0
9746,3uVPLtkmDu8pDkYEAVqbgS,0.703,0.703,1.0,-4.672,1.0,0.133,0.605,0.0,0.12,0.697,76.017,4.0
9747,1p5kC161fWMA2QlwV3Vi4W,0.828,0.653,0.0,-6.245,0.0,0.0653,0.214,3.25e-06,0.0404,0.575,68.507,4.0
9748,19eeh4pgEGHdSTc26U1y89,0.828,0.538,0.0,-6.067,0.0,0.341,0.071,0.0,0.116,0.56,145.071,4.0
9749,6J9ULUfgdVZfWnofbtLkfh,0.828,0.623,2.0,-5.687,1.0,0.408,0.141,1.79e-05,0.555,0.225,137.049,4.0
9750,57dcHv2F0P1iTXwrAkxRR1,0.828,0.752,2.0,-9.332,1.0,0.149,0.000102,0.72,0.188,0.6,155.021,4.0
9751,6bqtKURdSWkInAJHDkuaL0,0.828,0.55,5.0,-9.158,1.0,0.255,0.000379,0.0016,0.134,0.254,160.016,4.0
9752,7gDwRzJhLs0fFHaGtMDJVM,0.828,0.487,6.0,-6.142,0.0,0.0343,0.247,1.86e-05,0.136,0.761,85.027,4.0
9753,2vPCRs3g0vdLU8sHlAEytO,0.828,0.662,7.0,-6.419,1.0,0.0461,0.0394,2.02e-05,0.191,0.847,105.014,4.0
9754,3AqhGYasXnen5PvLsHL1vc,0.828,0.777,7.0,-3.356,1.0,0.0513,0.0901,0.0,0.0973,0.867,120.04,4.0
9755,0k4d5YPDr1r7FX77VdqWez,0.828,0.621,8.0,-6.414,1.0,0.0565,0.0164,0.00233,0.0845,0.436,128.986,4.0
9756,266hoXlxTshUk4XsNQK5to,0.828,0.586,8.0,-6.274,1.0,0.205,0.0811,0.0,0.101,0.802,97.01,4.0
9757,29VphGf9Vgmvj9OBFOHZWh,0.828,0.749,9.0,-7.554,1.0,0.0556,0.0942,0.000171,0.114,0.953,115.053,4.0
9758,2tOZtdbkAMQASWokLvSlzj,0.828,0.792,10.0,-5.435,0.0,0.179,0.182,0.0,0.281,0.777,134.199,4.0
9759,3g6SuyjGaGyAXmjvdNI1IU,0.828,0.6,10.0,-5.429,1.0,0.162,0.0942,0.0,0.126,0.655,119.969,4.0
9760,07DXC9tg5mySIQfRoVHYmI,0.828,0.909,11.0,-5.836,0.0,0.0687,0.0879,0.0,0.193,0.792,120.005,4.0
9761,0lEjxUUlKqjqXrVlIHFduD,0.828,0.591,1.0,-6.217,1.0,0.109,0.0199,0.000323,0.361,0.202,119.251,4.0
9762,5pfJsMwoRYKampPay8amX0,0.828,0.609,1.0,-4.402,1.0,0.0694,0.0916,1.21e-06,0.291,0.707,109.725,4.0
9763,1kwnxJNVl7cwcU98RvMBaR,0.828,0.182,1.0,-13.066,0.0,0.166,0.754,0.0706,0.15,0.231,147.279,4.0
9764,76YDsWGWezclVy9Z6sDGhf,0.953,0.428,8.0,-17.199,1.0,0.298,0.0079,0.0302,0.224,0.723,131.737,4.0
9765,4HfaOznGhHYWqPtpLYz2PB,0.953,0.38,8.0,-4.941,1.0,0.261,0.00957,0.0,0.127,0.128,133.941,4.0
9766,41mzryVlFLlz6b1BCtJAjx,0.953,0.515,10.0,-8.546,1.0,0.0846,0.00389,0.0,0.11,0.351,138.039,4.0
9767,4HyVMzg0sUQsdOxRvSO8Ka,0.953,0.621,11.0,-7.565,1.0,0.154,0.00799,4.87e-06,0.307,0.378,132.063,4.0
9768,1a7jQ2WGIpLJlHJD0hily2,0.286,0.623,0.0,-5.012,1.0,0.0421,0.694,1.5e-05,0.306,0.11,96.647,4.0
9769,7DThz7qoNx3WWQJgEipP7W,0.286,0.451,6.0,-6.01,1.0,0.0322,0.864,7.03e-05,0.133,0.194,60.461,3.0
9770,1rydhdFtKe2CRkiaVb7aGF,0.286,0.55,9.0,-5.794,0.0,0.0318,0.0613,0.27,0.141,0.109,136.285,4.0
9771,6umBxaxgV2q52o3Q8wH2Ma,0.286,0.378,10.0,-8.752,1.0,0.0382,0.803,0.000518,0.107,0.113,69.316,4.0
9772,7lG4154Md1Kw7BMg56Pt4s,0.411,0.903,2.0,-2.948,1.0,0.144,0.0544,0.0,0.104,0.614,180.078,4.0
9773,7bcinCjd50wHDroef8TbEe,0.411,0.558,3.0,-7.393,1.0,0.038,0.162,3.79e-06,0.0879,0.379,81.274,4.0
9774,7Fn84f1WeWabP3aFXW5TA8,0.411,0.54,4.0,-5.788,1.0,0.0289,0.143,0.0,0.111,0.0997,129.876,4.0
9775,2kIq7Oq6YNfdUuTrmPC4w1,0.411,0.847,7.0,-3.705,1.0,0.219,0.0265,0.0,0.222,0.398,182.496,4.0
9776,5BB0Jzw60KyfSTyjJqtely,0.411,0.986,8.0,-2.522,0.0,0.0583,0.000264,0.00148,0.371,0.649,165.981,4.0
9777,4VKME8F2QAh3QUtAeEqS0P,0.411,0.705,10.0,-6.294,1.0,0.0388,0.178,0.0,0.114,0.43,156.04,4.0
9778,4kvjThnfQIsPOKjxx0aZDu,0.411,0.575,1.0,-6.72,1.0,0.0297,0.253,0.01,0.0963,0.236,162.044,4.0
9779,1bjeWoagtHmUKputLVyDxQ,0.411,0.619,1.0,-6.834,1.0,0.0368,0.62,0.0,0.11,0.337,177.937,4.0
9780,1PIgY9ybyFT9uWLM5POYGY,0.572,0.406,0.0,-10.081,0.0,0.308,0.543,0.0,0.0982,0.226,125.019,4.0
9781,2f0GI2ZLUtbGqFx8t2Gk6A,0.572,0.807,0.0,-5.348,1.0,0.0574,0.0846,0.0,0.071,0.626,160.015,4.0
9782,1zvQt99d5oTkEQLmSoO1yu,0.572,0.529,0.0,-6.897,1.0,0.0282,0.146,0.0,0.335,0.321,139.876,4.0
9783,1uRvF355jFHDKrsUWEXkRF,0.572,0.81,2.0,-5.629,1.0,0.0315,0.058,0.0,0.101,0.575,107.906,4.0
9784,2m3ObD945KvpE5y9A1eUWm,0.572,0.69,2.0,-6.201,1.0,0.0358,0.0474,0.0,0.0897,0.624,160.111,4.0
9785,1JCCdiru7fhstOIF4N7WJC,0.572,0.499,2.0,-5.237,1.0,0.0311,0.0283,0.0,0.213,0.108,101.593,4.0
9786,6voi5xnLs9JKmWG2oLmgDU,0.572,0.794,2.0,-3.224,1.0,0.0455,0.395,0.0,0.23,0.79,148.095,4.0
9787,48KXAIruJ07kJVCWOGohMV,0.572,0.519,2.0,-7.092,0.0,0.212,0.536,0.0,0.102,0.35,128.331,4.0
9788,61Y7PmzhuL79y87aS9nesX,0.572,0.663,4.0,-5.418,1.0,0.0274,0.221,0.0,0.291,0.455,140.253,4.0
9789,0nYvjcSlCgjcwogQAwIwNp,0.572,0.949,4.0,-4.865,1.0,0.06,0.00165,0.000195,0.163,0.53,118.974,4.0
9790,3loYYWdPlLiUCq1jiSPfT6,0.572,0.937,5.0,-3.468,0.0,0.0365,0.00649,0.0,0.316,0.578,115.012,4.0
9791,7iQMm50NNwlUIRWhONZR2k,0.572,0.722,6.0,-5.818,1.0,0.0363,0.512,1.12e-06,0.124,0.636,171.857,4.0
9792,0Jagf5iAYYiWAs0BEoWbWZ,0.572,0.825,6.0,-5.428,1.0,0.106,0.184,0.0,0.184,0.518,149.012,4.0
9793,11dxtPJKR4E0wlSr0A0t47,0.572,0.89,6.0,-4.139,0.0,0.039,0.00082,0.00937,0.564,0.765,158.038,4.0
9794,0F9BbXn7zjDkM6SRJvkBOd,0.572,0.673,6.0,-5.565,1.0,0.042,0.0596,0.0,0.0887,0.573,106.024,4.0
9795,0qrGSKtrEj7PJAGVBFE9vG,0.572,0.933,7.0,-2.705,1.0,0.05,0.00825,0.0,0.244,0.848,135.56,4.0
9796,3rjM7GhxdVq1YySsHBs21i,0.572,0.961,7.0,-3.089,1.0,0.0625,0.000734,0.021,0.207,0.818,76.998,4.0
9797,3yZQk5PC52CCmT4ZaTIKvv,0.572,0.912,7.0,-4.875,1.0,0.0707,0.00155,1.2e-06,0.102,0.606,156.073,4.0
9798,4PhsKqMdgMEUSstTDAmMpg,0.572,0.631,7.0,-9.836,0.0,0.0476,0.222,0.0,0.135,0.0713,134.078,4.0
9799,6TRt2bniIq0EIlrDlje7b8,0.572,0.292,7.0,-7.621,1.0,0.0364,0.906,1.04e-06,0.106,0.223,100.152,4.0
9800,20d27F17AZOxTJOEHAVK2Y,0.572,0.742,8.0,-4.589,0.0,0.0347,0.245,0.0,0.108,0.376,127.19,4.0
9801,46MDLc0Yip6xCMSsdePOAU,0.572,0.913,9.0,-3.626,1.0,0.0425,0.018,0.0,0.293,0.724,79.986,4.0
9802,4BveoHoGwzJHuWn7TRtRrx,0.572,0.452,11.0,-8.219,1.0,0.0279,0.0421,0.0,0.111,0.311,125.994,4.0
9803,6jlqDfX8TQNxcaAz5oxYJA,0.572,0.783,11.0,-6.398,1.0,0.0353,0.0172,0.0,0.19,0.46,105.975,4.0
9804,6PUIzlqotEmPuBfjbwYWOB,0.572,0.81,1.0,-5.791,0.0,0.0558,0.0157,6.53e-06,0.13,0.11,126.052,4.0
9805,4iLPK8QnOvqm0Azbsk2GDn,0.572,0.826,1.0,-4.475,1.0,0.036,0.0446,0.0,0.343,0.713,90.968,4.0
9806,2GjMaJ7DacMIkgoe8oMXGg,0.572,0.75,1.0,-5.042,0.0,0.0604,0.0946,0.0,0.378,0.475,144.081,4.0
9807,3i0FkJYlU4MFfYkjFHXXAM,0.697,0.899,0.0,-4.451,1.0,0.0669,0.178,1.02e-05,0.418,0.833,114.939,4.0
9808,5oDM9YSQIlhuWa0awHF4Z2,0.697,0.467,0.0,-8.456,1.0,0.0302,0.236,0.0,0.113,0.521,119.855,4.0
9809,0xikWgPgYN9BEes0ieZ8Co,0.697,0.925,3.0,-4.209,0.0,0.216,0.0614,0.0,0.095,0.678,96.951,4.0
9810,2s0DmFkinx9TZMFxAfn4lJ,0.697,0.678,3.0,-7.133,0.0,0.234,0.256,0.0,0.191,0.785,101.051,4.0
9811,4iEOVEULZRvmzYSZY2ViKN,0.697,0.877,3.0,-4.465,1.0,0.0462,0.462,0.00943,0.083,0.802,101.99,4.0
9812,5NUXE8W12lWcUXgJRCjeEw,0.697,0.535,4.0,-6.504,1.0,0.068,0.247,0.0,0.569,0.594,82.959,4.0
9813,3DOxMCaNBNvnjSzpHUSjE3,0.697,0.565,5.0,-6.899,1.0,0.201,0.161,4.73e-05,0.082,0.457,87.043,4.0
9814,3NkIfsiFHnljGrlXSD2AJ3,0.697,0.859,5.0,-5.306,0.0,0.19,0.0349,0.0,0.0931,0.696,93.78,4.0
9815,4pAl7FkDMNBsjykPXo91B3,0.697,0.315,5.0,-8.091,0.0,0.234,0.11,0.0,0.0825,0.298,110.872,4.0
9816,4SnTf4ixVZCfQtxHNhky0T,0.697,0.793,6.0,-4.699,0.0,0.323,0.0844,0.0,0.0619,0.56,89.767,4.0
9817,74o7KPar10g6ourPTKfHzU,0.697,0.877,6.0,-3.885,1.0,0.0348,0.00913,6.93e-06,0.0726,0.768,121.533,4.0
9818,6Uj8ru7TNLDIelbuQ8eBd6,0.697,0.835,6.0,-5.843,1.0,0.0912,0.00578,0.0,0.314,0.832,128.018,4.0
9819,4bjN59DRXFRxBE1g5ne6B1,0.697,0.837,7.0,-2.651,1.0,0.304,0.313,0.0,0.471,0.831,85.097,5.0
9820,53KaP77tkliz36LPxWGlWK,0.697,0.32,7.0,-9.347,0.0,0.214,0.0127,0.0,0.18,0.0658,136.976,4.0
9821,7JGoiIouGqreRXOrHFAIyr,0.697,0.695,7.0,-6.631,0.0,0.112,0.161,0.0,0.221,0.588,123.001,4.0
9822,34oB5r0lcN3fYWCs2uA1k5,0.697,0.506,8.0,-4.863,1.0,0.0325,0.0792,0.0,0.0893,0.516,100.002,4.0
9823,2TktkzfozZifbQhXjT6I33,0.697,0.336,9.0,-10.395,1.0,0.0424,0.598,0.00528,0.107,0.31,82.029,3.0
9824,1pLdjo3lOBbMaoR4ZpybFH,0.697,0.629,9.0,-5.757,1.0,0.0425,0.409,3.8e-06,0.0819,0.439,123.279,4.0
9825,0rFOs9paloAvEtzwDX1Kmc,0.697,0.474,9.0,-6.663,1.0,0.0351,0.603,0.0,0.11,0.249,127.904,4.0
9826,0mtPNQl5vePVwiI9Vykp7L,0.697,0.861,9.0,-4.389,0.0,0.144,0.00482,1.83e-06,0.41,0.703,127.023,4.0
9827,0I5s8Y2FnmsfYDDdOPfc36,0.697,0.478,9.0,-12.685,0.0,0.0495,0.847,0.895,0.107,0.728,112.012,4.0
9828,2sLwPnIP3CUVmIuHranJZU,0.697,0.621,9.0,-6.886,0.0,0.25,0.0802,0.0,0.162,0.721,81.946,4.0
9829,6I5xABsVToEjk9kssq8B1k,0.697,0.438,10.0,-10.047,1.0,0.351,0.497,0.0,0.467,0.612,75.506,1.0
9830,4XRZbiVdsA5qv6f6qP70lS,0.697,0.775,10.0,-4.106,1.0,0.0636,0.139,0.0,0.0737,0.822,90.015,4.0
9831,7cFpB4ozcSwXuhqjvNbrbP,0.697,0.761,11.0,-7.647,0.0,0.302,0.157,0.0,0.789,0.666,81.728,4.0
9832,2nzFiCB8YoXf24MAM1qDmU,0.697,0.744,11.0,-5.702,0.0,0.229,0.0958,0.0,0.263,0.504,103.266,4.0
9833,6SmPPtaMnfxgz5duA6t9Cu,0.697,0.86,11.0,-5.181,1.0,0.43,0.0368,0.0,0.0721,0.433,160.895,4.0
9834,1E6DEDWDKHoOW0fcFuDghV,0.697,0.551,11.0,-8.833,1.0,0.0815,0.258,0.00551,0.124,0.219,89.0,4.0
9835,4V9ynsDPwHtdItksqjuRu0,0.697,0.709,11.0,-6.642,0.0,0.298,0.041,0.000296,0.0886,0.439,155.023,4.0
9836,22Jb2DIMUfft9MCRsrbnCt,0.697,0.302,1.0,-9.064,1.0,0.064,7.79e-05,0.000123,0.276,0.701,178.582,4.0
9837,43CIWpJaJHRcI4mUSjqgc2,0.697,0.674,1.0,-6.326,1.0,0.0533,0.00215,0.0,0.138,0.198,81.535,4.0
9838,3iQHtjDo1jgcbjUPsh3Dkb,0.822,0.832,2.0,-2.631,1.0,0.22,0.085,0.0,0.0711,0.756,93.178,4.0
9839,7x6SuiiH3fcrsAgfkp2OwQ,0.822,0.673,4.0,-6.141,0.0,0.228,0.144,0.0,0.323,0.85,120.02,4.0
9840,2u3EyuCqqV31woqGvO9LBz,0.822,0.552,4.0,-7.57,0.0,0.327,0.0174,0.0,0.122,0.416,124.049,4.0
9841,2a03afRiyAbNAleOByVju4,0.822,0.906,5.0,-4.031,0.0,0.24,0.123,0.0,0.0496,0.656,128.014,4.0
9842,0wbNcKAkExGmWiicedOyiR,0.822,0.786,6.0,-4.196,0.0,0.37,0.214,1.17e-05,0.0505,0.876,106.986,4.0
9843,4GewRLEiI4BDTQsoH8BRVV,0.822,0.969,7.0,-11.471,0.0,0.0582,0.259,0.000153,0.39,0.765,128.007,4.0
9844,4wtJB38vYMbwbxplQwhYJ9,0.822,0.562,7.0,-7.517,1.0,0.0834,0.0488,0.872,0.299,0.287,106.035,4.0
9845,2pwC49pIHyJKmbhlGa3lqL,0.822,0.687,9.0,-9.113,1.0,0.244,0.0706,0.000957,0.0312,0.974,83.023,4.0
9846,6dJ2mSRaKE9ctYw9qWNGWQ,0.822,0.847,10.0,-6.729,0.0,0.0917,0.0854,0.0,0.0452,0.668,107.908,4.0
9847,6G8kHiVZ1jW7vHMPVRNZU0,0.822,0.318,10.0,-12.391,1.0,0.0575,0.493,0.0128,0.11,0.138,102.998,4.0
9848,3TYOH7ta0101NYssoH5GlU,0.822,0.487,1.0,-5.815,1.0,0.223,0.385,6.55e-05,0.115,0.193,134.046,4.0
9849,2x7MyWybabEz6Y6wvHuwGE,0.822,0.739,1.0,-4.541,0.0,0.0311,0.0264,4.28e-05,0.181,0.745,118.99,4.0
9850,1SpRg4WCFrNmcjldYiBHOT,0.822,0.447,1.0,-10.57,0.0,0.127,0.779,1.34e-05,0.0931,0.41,110.049,4.0
9851,3F57PtOdqRpD6euFYqtKXX,0.822,0.461,1.0,-6.506,1.0,0.449,0.328,0.0,0.122,0.268,130.001,4.0
9852,3IPGG5Niex4hGlXFOYWzp9,0.947,0.605,10.0,-8.621,0.0,0.346,0.0748,7.54e-06,0.0901,0.656,129.988,4.0
9853,1vBeIXlzbAieGoDqInav5j,0.947,0.788,10.0,-6.138,0.0,0.124,0.107,0.000691,0.108,0.454,129.977,4.0
9854,4NTn0Yo8hTGW5tbBANBzfh,0.947,0.853,1.0,-4.489,0.0,0.164,0.000931,0.0,0.0502,0.887,99.887,4.0
9855,7JGqsLKqIF3KoAiURwzrgS,0.283,0.327,0.0,-9.241,1.0,0.029,0.529,0.00156,0.107,0.136,137.055,4.0
9856,694V3efHIeLmVRZIDMGc4O,0.408,0.494,0.0,-8.291,1.0,0.0475,0.266,0.00297,0.11,0.135,161.701,4.0
9857,60CirPlTOEWOUBus7HxV3B,0.408,0.925,5.0,-4.88,1.0,0.0533,0.00877,0.000454,0.12,0.361,126.405,4.0
9858,00syWkRGIVQvYsg2OwfBUw,0.408,0.607,10.0,-7.463,1.0,0.0391,0.236,8.02e-05,0.0972,0.169,144.136,4.0
9859,0gbLfFlEyVHiKzlZIb0gce,0.566,0.906,0.0,-5.092,1.0,0.0642,0.00452,0.0,0.21,0.787,83.0,4.0
9860,1wPoxRz9fuZzGrr4XbWXvg,0.566,0.829,0.0,-5.012,0.0,0.0328,0.00201,0.000378,0.116,0.662,139.98,4.0
9861,3Ui2jdyxbZQrZohfM0NOgG,0.566,0.766,2.0,-5.036,1.0,0.0399,0.431,0.0,0.101,0.547,168.005,4.0
9862,1pJJcWEtSpbv8UAom5bkvW,0.566,0.749,2.0,-4.435,1.0,0.0507,0.0574,0.0,0.388,0.503,134.909,4.0
9863,1ddEJFVOCOjNqh19FTQAsX,0.566,0.43,2.0,-9.478,1.0,0.0286,0.457,3.38e-05,0.173,0.326,147.969,4.0
9864,6Z01gUquJsjJC67uNWm6P0,0.566,0.465,2.0,-11.714,1.0,0.235,0.0555,0.0,0.567,0.177,143.015,4.0
9865,1CS7Sd1u5tWkstBhpssyjP,0.566,0.664,4.0,-5.303,0.0,0.0464,0.634,0.0,0.116,0.437,128.945,4.0
9866,30tk4sJS9DadhmnWDRv0hW,0.566,0.409,5.0,-7.152,1.0,0.0298,0.55,1.16e-05,0.156,0.329,129.363,4.0
9867,0TRiAXUwYAHo4sQKMgcZZG,0.566,0.558,6.0,-8.245,1.0,0.102,0.761,0.0,0.339,0.284,114.826,4.0
9868,3Ye4dPI87Y3SP3pH0EC3rC,0.566,0.794,6.0,-5.537,1.0,0.0298,0.395,1.09e-05,0.145,0.725,147.106,4.0
9869,0cHRuyr1YyvJXTCX5ZeqSO,0.566,0.887,6.0,-3.583,1.0,0.034,0.137,0.0,0.081,0.704,109.806,4.0
9870,0LQtEJt7x0s6knb6RKdRYc,0.566,0.713,6.0,-4.25,1.0,0.0418,0.645,0.0,0.114,0.805,169.861,4.0
9871,3fDsErbmOD3TuaSDuxSXav,0.566,0.507,6.0,-6.973,1.0,0.0279,0.535,0.00619,0.107,0.141,158.119,4.0
9872,1mpWPva1J4iAzM6mvfeSCF,0.566,0.718,7.0,-6.371,1.0,0.0292,0.206,0.0,0.223,0.503,148.139,4.0
9873,7vSn3VNbzOtPebdj6ZSebj,0.566,0.898,9.0,-3.659,1.0,0.0634,0.0613,0.0,0.126,0.791,115.954,4.0
